2014-01-08 17:00:00,285.75,283.95,285.65,284.35,286.55,283.75,286.45,285.05,284.25,285.05,284.95,285.55,285.35,285.15,285.75,285.95,285.25,285.35,284.65,284.55,285.25,285.05,284.35,284.95,285.15,285.25,284.95,284.95,284.25,284.45,284.35,285.25
2014-01-08 18:00:00,285.85,284.05,285.25,284.35,286.75,283.55,285.85,285.05,284.15,284.95,284.75,285.45,285.35,284.95,285.95,285.85,285.25,285.25,284.75,284.65,285.25,284.95,284.35,284.75,284.85,284.95,284.75,285.05,284.15,284.25,284.35,284.95
2014-01-08 19:00:00,285.15,284.05,285.25,284.15,286.75,283.45,285.75,284.85,283.95,285.05,284.85,285.35,285.35,284.95,285.65,285.55,285.25,285.15,284.75,284.35,284.85,284.85,284.15,284.65,284.55,284.65,284.65,284.95,283.65,284.05,283.95,284.85
2014-01-08 20:00:00,284.55,283.65,285.15,283.95,286.65,283.35,286.25,284.55,283.75,284.55,284.75,285.45,285.05,284.45,285.25,285.65,284.85,284.65,284.85,284.55,284.85,284.85,284.35,284.75,284.35,284.45,284.65,284.85,284.15,284.15,284.45,284.65
2014-01-08 21:00:00,284.95,283.65,285.25,283.85,285.75,283.45,285.85,284.55,283.95,284.55,284.55,285.45,285.05,284.55,285.95,284.95,285.15,284.75,285.05,284.45,285.15,285.25,284.35,284.75,284.35,284.35,284.75,285.05,284.45,284.55,284.55,284.55
2014-01-08 22:00:00,285.55,283.95,285.35,283.75,285.95,283.45,285.95,284.25,284.15,284.35,284.85,285.15,285.15,284.45,285.85,285.25,285.35,284.65,285.35,284.35,285.25,285.65,284.35,285.25,284.45,284.55,284.75,285.55,284.85,284.95,284.65,284.65
2014-01-08 23:00:00,286.25,284.15,285.45,284.05,286.05,283.85,286.15,284.75,284.05,284.45,285.45,285.25,284.45,284.45,285.15,284.65,284.95,284.45,285.35,284.15,285.95,285.75,284.45,285.15,284.95,284.75,285.15,285.45,285.15,285.55,285.55,285.05
2014-01-09 00:00:00,286.05,283.65,284.75,284.45,285.25,283.95,285.55,285.25,283.45,284.65,285.35,285.05,283.85,283.85,284.75,284.25,284.25,284.85,285.45,284.35,286.25,285.45,284.65,284.75,285.35,285.15,285.25,284.85,285.25,285.45,285.65,285.25
2014-01-09 01:00:00,284.85,282.65,283.85,284.15,284.75,283.45,284.45,285.25,282.75,284.85,284.25,284.65,283.45,283.75,284.15,283.85,284.05,285.05,285.25,284.25,285.95,285.25,284.45,284.45,285.05,285.15,284.85,284.55,284.75,285.25,284.95,285.35
2014-01-09 02:00:00,284.35,282.45,283.55,283.75,284.15,282.85,284.05,284.75,282.75,284.65,283.75,284.65,282.85,283.75,283.75,283.65,283.15,285.05,285.45,284.15,285.35,285.05,284.05,284.45,284.85,284.85,284.55,284.45,284.55,284.85,284.85,285.35
2014-01-09 03:00:00,283.85,281.85,282.95,283.65,283.65,282.95,283.45,284.05,281.95,283.75,283.45,284.35,282.75,283.65,283.65,283.45,282.95,284.45,284.85,284.15,285.45,284.75,283.85,284.15,284.45,284.55,284.25,283.95,284.55,284.55,284.55,285.15
2014-01-09 04:00:00,283.45,281.55,282.75,283.25,283.55,282.15,283.45,283.75,281.65,283.65,282.95,284.45,282.75,283.35,283.55,283.25,282.95,284.35,284.65,283.65,284.75,284.55,283.35,284.05,284.05,284.35,283.75,283.85,283.75,283.75,283.85,284.45
2014-01-09 05:00:00,283.65,281.45,282.65,282.85,283.35,281.75,283.35,283.45,281.45,283.05,282.65,284.15,282.25,282.95,283.25,282.75,282.75,283.75,284.05,283.35,284.65,284.45,283.25,283.95,283.45,283.85,283.45,283.65,283.85,283.65,283.65,283.95
2014-01-09 06:00:00,283.25,281.35,282.15,282.45,283.05,281.45,282.75,282.95,281.45,282.75,282.65,284.15,281.75,282.95,282.75,281.85,282.15,283.45,283.95,283.25,284.35,284.25,283.05,283.85,283.35,283.65,283.25,283.35,283.85,283.85,283.65,283.95
2014-01-09 07:00:00,282.65,280.45,281.95,282.25,282.05,281.45,281.65,282.95,280.95,282.75,282.15,283.95,280.95,282.55,282.05,281.85,281.75,283.05,283.95,283.15,284.15,284.25,282.85,283.75,283.35,283.35,283.15,283.25,283.95,283.95,283.65,283.15
2014-01-09 08:00:00,281.85,280.45,280.95,282.15,282.05,281.25,281.65,282.55,280.25,282.55,281.85,283.75,280.65,282.65,281.85,281.75,281.25,282.95,283.95,283.25,283.95,284.05,282.65,283.55,283.25,283.15,282.75,282.95,283.65,283.65,283.35,282.95
2014-01-09 09:00:00,282.55,279.95,281.05,282.15,282.65,280.65,282.05,282.35,280.15,282.25,281.35,283.85,280.75,282.55,281.75,282.15,281.15,282.65,284.05,283.25,283.85,283.95,282.45,283.15,283.15,283.15,282.55,282.45,283.55,283.65,283.25,283.35
2014-01-09 10:00:00,282.85,280.05,281.35,281.75,282.55,280.55,282.05,282.15,280.05,282.25,281.45,283.95,281.25,282.85,281.95,281.45,281.25,282.45,283.95,283.25,283.75,283.85,282.25,283.35,283.15,282.95,282.35,282.65,283.25,283.55,283.15,283.35
2014-01-09 11:00:00,282.95,281.15,282.05,282.15,283.05,281.05,283.35,282.35,280.85,282.45,282.15,284.15,281.75,282.05,283.65,282.15,282.55,282.55,283.75,283.15,283.85,283.95,282.85,283.55,282.95,282.75,282.85,283.35,283.45,283.55,283.15,282.95
2014-01-09 12:00:00,283.65,281.75,283.05,282.25,283.15,281.15,283.45,282.95,281.75,282.65,282.75,284.45,283.15,283.95,283.15,282.65,283.85,283.05,284.15,283.25,284.25,284.15,283.05,283.55,283.35,283.55,283.05,283.05,283.55,283.95,283.55,283.15
2014-01-09 13:00:00,284.05,282.45,282.95,282.65,282.65,281.85,282.65,283.15,281.55,284.05,282.75,284.55,282.55,282.95,284.25,281.45,282.35,282.75,284.05,283.15,284.35,284.35,282.85,283.75,283.45,283.55,283.25,283.45,283.65,283.95,283.55,283.45
2014-01-09 14:00:00,282.95,281.25,280.65,282.45,282.95,281.75,282.05,283.15,280.85,282.85,283.05,284.65,281.85,283.75,282.65,283.45,284.25,282.85,284.25,283.25,284.45,284.45,283.65,282.45,283.45,283.45,283.65,283.65,284.05,284.15,283.85,283.45
2014-01-09 15:00:00,283.45,279.65,282.05,282.95,283.25,281.65,282.55,282.75,282.25,282.95,281.05,284.25,282.05,284.15,283.85,282.45,282.35,283.75,283.95,282.95,284.35,283.65,283.15,284.05,283.65,283.45,282.25,283.85,283.85,283.65,283.45,283.15
2014-01-09 16:00:00,282.15,279.65,281.05,281.45,283.25,280.75,281.55,281.05,281.25,281.15,281.15,284.25,282.35,283.65,283.35,282.85,282.15,281.45,283.65,282.85,284.25,283.15,283.05,283.75,283.15,280.65,281.55,283.15,282.45,282.25,282.35,282.65
2014-01-09 17:00:00,280.95,278.85,279.45,280.05,281.95,278.95,280.75,280.55,279.85,280.15,279.85,283.75,280.25,282.95,281.25,280.65,280.55,279.75,283.35,282.85,282.45,283.15,281.25,282.95,281.45,281.05,279.95,281.65,280.35,281.05,281.05,281.75
2014-01-09 18:00:00,280.95,278.65,278.45,277.85,281.55,278.35,280.15,279.45,279.35,279.95,279.65,283.65,279.35,282.75,279.05,279.95,279.45,279.55,282.25,282.45,281.35,283.45,279.85,283.05,280.05,279.65,279.75,280.55,280.05,279.65,279.75,281.85
2014-01-09 19:00:00,280.35,278.75,277.75,277.25,280.95,277.95,279.75,278.45,278.95,279.45,279.55,283.65,279.05,282.55,277.85,279.45,279.25,278.75,281.05,282.25,280.65,283.35,278.95,282.65,278.15,278.85,279.05,280.25,279.85,280.25,278.25,282.55
2014-01-09 20:00:00,279.95,278.35,277.45,276.35,280.25,277.95,278.85,277.95,278.45,279.15,279.25,283.45,278.15,282.55,277.85,278.95,278.85,278.15,280.15,282.05,279.35,282.95,278.25,282.05,276.95,278.65,279.15,279.75,279.15,279.25,278.35,282.35
2014-01-09 21:00:00,279.55,278.25,276.35,275.45,280.05,277.75,278.55,277.85,278.15,279.05,278.55,283.45,277.95,282.55,277.05,278.55,279.25,278.55,279.95,281.95,279.15,282.55,277.65,282.15,276.35,277.65,276.45,279.15,278.95,276.75,278.05,280.05
2014-01-09 22:00:00,279.75,277.65,277.65,275.05,279.85,277.55,278.15,277.45,278.25,279.25,278.75,283.45,278.15,282.55,276.75,278.15,279.05,278.65,279.45,281.85,277.95,282.95,277.25,280.55,276.25,277.55,275.65,277.45,278.75,275.55,277.45,279.65
2014-01-09 23:00:00,279.55,277.25,277.15,274.55,279.85,277.15,278.25,277.25,278.65,279.15,278.95,283.55,277.95,282.55,275.35,277.95,279.45,278.25,279.25,281.95,276.85,283.15,276.65,280.45,276.65,276.45,275.35,278.35,279.15,275.15,275.95,279.85
2014-01-10 00:00:00,279.65,277.65,276.75,275.05,279.85,276.85,278.05,276.75,278.05,278.95,278.65,283.55,277.95,282.75,274.55,278.25,278.85,278.15,278.95,281.85,275.95,282.95,276.35,280.65,275.15,276.15,276.05,276.45,279.25,275.35,276.15,279.45
2014-01-10 01:00:00,279.15,276.55,276.65,275.15,279.85,276.75,277.95,276.45,278.25,278.85,278.65,283.45,278.55,282.85,273.85,278.35,278.15,278.15,278.55,281.55,275.65,282.65,275.55,280.35,274.15,275.05,276.05,275.65,277.55,274.95,276.25,279.25
2014-01-10 02:00:00,279.25,276.45,276.45,274.75,279.55,276.65,276.85,276.35,277.45,278.95,278.25,283.45,278.35,282.85,274.25,278.35,278.55,278.15,278.45,281.05,275.55,282.15,274.75,280.55,273.95,275.45,275.65,274.95,278.95,274.75,274.55,279.25
2014-01-10 03:00:00,279.35,276.15,276.05,274.75,279.65,276.05,277.55,276.35,277.15,278.85,278.25,283.45,278.85,282.85,274.45,278.85,278.35,278.05,278.85,280.75,275.45,281.05,273.95,280.05,273.95,275.35,275.85,274.05,278.65,274.95,277.15,279.15
2014-01-10 04:00:00,279.25,276.05,276.55,275.35,279.25,275.15,278.05,274.85,276.95,278.95,278.25,283.45,278.85,282.75,274.95,279.15,277.75,277.65,278.85,280.35,275.45,281.55,273.45,279.45,273.75,275.05,275.95,274.75,277.65,275.15,277.05,280.35
2014-01-10 05:00:00,279.35,275.25,276.25,274.95,279.65,275.95,277.05,275.75,275.45,278.75,277.25,283.35,278.45,282.85,274.85,278.85,275.85,276.75,278.15,279.95,275.25,281.05,273.35,279.85,273.85,274.75,275.95,273.85,277.55,274.35,277.35,279.95
2014-01-10 06:00:00,279.05,274.85,275.95,274.65,279.45,275.95,276.45,275.45,275.25,277.75,277.35,283.45,278.85,282.85,275.15,278.65,277.05,275.95,278.35,279.75,274.85,281.15,273.05,279.65,274.35,274.55,276.05,273.75,276.95,273.85,277.15,281.65
2014-01-10 07:00:00,279.15,275.45,275.55,274.45,279.35,275.55,277.05,274.75,275.05,277.15,277.05,283.65,278.55,282.85,275.55,278.65,276.85,275.55,278.15,279.65,275.15,280.25,273.25,279.75,273.85,274.65,275.75,273.95,277.25,273.55,276.55,281.75
2014-01-10 08:00:00,279.35,275.05,274.65,274.85,279.35,275.65,276.45,274.45,275.45,276.35,276.95,283.55,279.05,282.75,275.75,278.45,276.75,275.35,278.05,279.85,275.85,281.95,273.15,279.45,274.55,274.35,275.45,274.15,276.65,275.15,276.45,282.35
2014-01-10 09:00:00,280.25,275.75,275.35,275.05,279.25,275.55,278.25,275.55,274.25,276.25,277.75,283.85,279.55,283.05,275.95,279.15,276.95,275.95,277.85,280.15,276.65,282.55,273.15,280.15,274.45,274.55,275.45,274.75,276.45,275.05,277.05,284.45
2014-01-10 10:00:00,282.25,276.35,279.55,275.75,280.85,276.65,278.55,277.45,276.35,277.65,279.65,285.05,282.05,283.55,276.05,281.15,279.15,277.15,279.25,280.35,277.85,282.95,275.65,281.25,276.35,276.15,275.95,277.65,278.45,276.95,278.45,284.95
2014-01-10 11:00:00,283.85,278.25,282.25,276.85,282.95,278.15,282.85,279.35,277.95,277.95,281.65,285.45,282.95,283.75,277.15,282.75,280.35,277.85,280.35,282.15,279.05,282.95,278.25,281.35,277.35,277.25,277.05,279.35,279.75,279.15,279.85,285.35
2014-01-10 12:00:00,284.65,278.45,282.85,278.25,283.75,279.35,283.55,279.25,280.35,280.05,282.35,285.35,283.85,284.25,279.95,283.35,281.55,278.15,281.65,282.05,280.85,283.25,279.85,281.95,278.25,278.15,278.15,280.95,280.65,280.75,281.05,284.95
2014-01-10 13:00:00,285.35,279.25,283.85,278.45,284.25,278.95,284.25,281.25,280.75,280.15,282.15,285.35,284.05,284.15,281.85,283.25,281.35,278.75,282.15,282.45,281.65,283.25,281.65,282.35,279.15,279.45,279.15,281.95,280.95,281.75,281.75,283.65
2014-01-10 14:00:00,285.15,280.45,282.75,279.15,284.45,279.25,283.95,281.15,280.65,280.75,281.55,284.05,283.45,283.95,283.95,283.85,281.35,279.45,282.65,282.85,282.15,282.95,281.45,282.55,280.05,280.15,279.15,282.55,281.15,282.15,281.65,283.35
2014-01-10 15:00:00,284.25,279.85,282.95,279.05,283.65,279.25,283.65,280.35,281.75,280.35,281.45,283.65,283.45,283.45,283.55,282.85,282.95,279.85,282.85,282.85,282.35,282.55,281.55,282.45,279.95,280.65,279.25,282.15,281.55,282.05,281.75,283.15
2014-01-10 16:00:00,282.35,279.15,281.85,279.75,282.35,279.45,282.05,279.95,280.75,279.95,280.25,283.45,281.95,283.15,282.85,282.05,281.95,279.75,282.85,282.75,282.15,282.65,281.25,282.25,280.05,280.25,279.55,281.95,281.65,282.05,281.65,282.95
2014-01-10 17:00:00,280.95,279.35,279.75,279.75,281.45,279.55,280.65,280.15,280.15,279.85,279.75,283.15,280.85,282.75,281.25,281.05,281.55,279.65,282.65,282.65,282.15,282.45,281.05,282.05,280.15,279.95,279.85,281.65,281.65,281.55,281.45,282.55
2014-01-10 18:00:00,280.55,279.35,279.05,279.95,281.05,279.65,280.45,279.65,279.85,279.65,279.85,282.75,280.35,282.65,281.25,280.15,281.55,279.55,282.35,282.35,282.15,282.35,280.75,281.95,280.25,280.05,279.95,281.75,281.45,281.25,280.85,282.65
2014-01-10 19:00:00,280.55,279.45,279.75,279.75,280.85,279.75,279.95,279.55,279.85,279.45,279.95,282.65,279.55,282.05,278.75,280.25,281.15,279.65,281.95,282.05,281.95,282.25,280.35,281.95,280.25,280.25,280.35,281.65,281.05,280.85,280.65,282.45
2014-01-10 20:00:00,280.55,279.55,279.55,279.75,280.95,279.65,279.75,279.65,279.85,279.65,279.95,282.65,279.65,281.35,279.55,279.95,280.95,279.75,281.75,282.35,281.75,281.95,280.15,281.85,280.55,280.35,280.65,281.65,280.95,280.95,280.85,282.25
2014-01-10 21:00:00,280.75,279.55,279.45,279.75,280.75,279.65,279.95,279.75,279.85,279.85,280.15,282.25,279.55,281.05,278.45,279.65,281.05,279.85,281.95,282.15,281.35,281.75,280.25,281.85,280.65,280.45,280.35,281.45,280.95,280.95,280.85,282.05
2014-01-10 22:00:00,280.65,279.55,279.85,279.85,280.35,279.65,278.85,279.65,279.85,279.85,280.25,282.05,279.35,281.55,277.85,279.95,280.95,279.95,281.95,282.35,281.35,281.75,280.35,281.95,280.65,280.45,280.35,281.25,281.05,280.95,280.95,281.95
2014-01-10 23:00:00,280.35,279.55,279.95,279.95,280.65,279.65,279.55,279.65,279.65,280.05,280.15,282.35,278.95,282.15,278.75,280.05,280.65,279.95,282.05,282.25,281.45,281.35,280.35,281.65,280.75,280.45,280.35,280.95,281.05,281.05,280.95,282.35
2014-01-11 00:00:00,280.25,279.35,279.75,280.05,280.65,279.55,279.45,279.85,279.55,280.15,280.25,282.35,279.65,281.75,278.75,280.55,279.65,279.95,282.05,281.95,281.35,281.45,280.25,281.55,280.75,280.45,280.35,280.75,281.25,281.25,281.05,282.45
2014-01-11 01:00:00,280.45,278.75,279.75,279.85,280.85,279.55,279.55,279.75,279.35,279.95,279.25,282.45,279.65,282.45,278.85,280.45,279.15,279.95,282.15,281.95,281.35,281.25,280.25,281.25,280.75,280.55,280.45,280.45,281.25,281.15,280.95,282.25
2014-01-11 02:00:00,280.55,278.65,279.05,279.75,281.35,279.45,279.65,279.35,278.95,279.95,279.05,282.55,280.45,282.95,279.05,280.75,279.25,279.85,282.15,282.45,280.95,281.35,280.25,280.45,280.65,280.55,280.45,280.35,281.25,281.15,280.85,281.45
2014-01-11 03:00:00,280.65,278.45,279.25,279.75,281.25,278.45,279.85,277.95,278.25,278.95,278.45,282.35,280.55,282.95,279.15,279.95,279.55,279.65,281.65,281.55,280.95,280.85,280.25,280.75,280.65,280.55,279.75,279.95,280.25,280.15,280.55,283.05
2014-01-11 04:00:00,280.85,278.35,279.45,278.65,281.85,278.05,279.55,277.15,277.65,278.85,278.65,282.35,280.25,283.25,278.95,280.75,279.35,278.35,281.45,281.45,280.95,280.75,279.85,280.55,280.65,280.55,279.25,280.05,279.85,280.45,280.25,281.35
2014-01-11 05:00:00,280.75,278.55,279.45,277.85,281.15,277.35,279.45,276.85,277.15,278.75,279.75,283.05,281.15,283.35,278.25,281.45,278.35,276.55,280.95,281.35,280.45,280.15,279.05,280.15,280.35,279.75,278.85,279.65,280.15,279.85,279.55,281.15
2014-01-11 06:00:00,280.95,278.15,278.95,277.15,282.05,278.25,279.65,277.75,277.75,278.55,279.95,283.25,281.35,282.85,278.15,281.45,278.85,276.25,280.05,280.95,280.35,279.85,278.75,279.95,279.45,279.25,278.55,278.55,280.25,279.75,278.65,281.05
2014-01-11 07:00:00,281.95,278.65,279.75,276.75,281.55,277.35,280.85,277.85,277.85,279.35,279.55,283.35,280.65,281.55,279.15,281.65,278.35,277.45,280.05,280.05,279.95,278.55,278.65,279.75,278.85,278.95,278.35,277.85,279.65,279.45,278.55,280.65
2014-01-11 08:00:00,282.15,279.75,280.45,276.55,281.35,278.35,280.85,278.75,278.25,280.75,280.35,282.75,280.55,281.85,280.65,280.85,278.65,278.55,279.65,279.35,279.55,277.35,278.15,279.35,278.75,278.45,277.75,278.05,279.15,278.85,278.05,279.95
2014-01-11 09:00:00,282.25,279.55,280.35,277.95,281.35,279.75,280.55,280.95,279.45,282.15,280.45,281.95,280.45,281.65,280.35,280.75,279.65,279.65,279.45,279.45,278.75,279.25,278.05,278.95,278.75,278.75,277.75,278.45,278.95,278.95,278.05,279.85
2014-01-11 10:00:00,282.55,279.65,280.15,281.15,281.95,280.65,281.75,281.75,280.65,282.65,281.15,283.15,281.65,282.15,281.55,282.45,281.05,281.75,279.35,279.85,279.35,280.85,278.75,279.85,279.05,279.45,279.55,279.35,279.85,279.25,278.85,279.75
2014-01-11 11:00:00,283.15,280.15,281.95,281.65,283.05,280.55,282.75,282.15,280.75,282.65,282.15,284.05,283.05,282.45,283.45,283.05,282.15,282.65,279.95,282.65,280.25,281.35,280.35,279.95,280.05,280.75,281.05,280.25,280.25,280.05,280.85,280.35
2014-01-11 12:00:00,283.35,280.95,282.65,283.05,283.35,281.55,283.25,283.35,281.55,283.05,282.35,283.95,283.35,282.45,284.05,283.25,283.25,283.35,281.15,282.95,281.35,281.15,282.55,280.85,281.15,281.95,282.95,281.95,280.55,281.25,281.55,280.75
2014-01-11 13:00:00,283.35,281.65,283.35,282.45,283.15,281.45,283.35,283.55,281.95,282.85,282.45,283.55,283.65,283.95,284.15,283.15,283.25,283.25,280.75,281.65,282.25,281.75,282.95,281.05,281.55,283.35,283.85,283.45,280.75,282.25,282.35,280.35
2014-01-11 14:00:00,283.25,281.85,283.35,282.35,282.85,281.85,283.15,282.65,281.85,283.05,281.95,283.25,283.55,284.75,284.25,283.15,283.85,282.65,281.45,282.75,283.15,281.45,283.85,281.35,282.35,283.75,283.45,283.25,281.55,282.35,281.85,280.65
2014-01-11 15:00:00,283.25,281.05,283.35,281.45,282.65,281.85,282.65,282.55,282.35,282.55,281.55,281.95,283.35,283.75,284.15,282.95,283.95,282.65,281.65,282.85,283.15,280.25,283.15,281.15,282.25,283.35,282.75,282.35,281.65,282.35,282.15,281.35
2014-01-11 16:00:00,281.55,280.15,281.25,281.25,282.05,280.75,281.85,281.65,281.25,281.45,280.35,281.95,282.25,281.95,283.05,282.25,282.95,281.55,281.45,282.25,282.55,280.55,282.65,281.15,281.85,282.65,281.95,281.85,281.65,282.15,282.15,282.15
2014-01-11 17:00:00,281.05,278.25,279.15,279.45,280.85,278.75,279.95,279.05,279.35,280.85,278.25,281.75,280.25,280.75,281.35,280.75,280.45,278.25,281.05,280.65,282.15,280.55,282.15,280.95,281.75,281.65,280.75,281.15,281.65,281.75,281.65,281.55
2014-01-11 18:00:00,280.75,277.55,277.55,278.45,280.35,277.65,278.95,277.45,278.45,280.65,278.45,281.35,278.95,280.65,281.85,279.55,279.65,276.75,280.75,280.55,281.85,280.75,281.55,280.75,280.75,280.85,279.05,280.25,281.35,281.65,281.05,281.65
2014-01-11 19:00:00,280.65,277.65,276.25,279.05,280.05,277.75,278.05,277.65,277.85,279.35,278.15,281.55,278.45,280.75,281.45,278.35,279.05,276.45,280.45,280.65,280.75,280.95,281.45,280.45,280.95,281.45,278.45,279.45,281.05,280.85,280.65,281.35
2014-01-11 20:00:00,280.75,277.25,275.55,279.05,279.35,277.95,277.65,278.35,277.45,279.35,278.05,281.95,278.85,281.05,278.85,277.85,278.35,277.65,281.05,280.75,281.05,280.65,280.95,280.75,280.85,281.05,278.35,278.15,279.85,279.85,280.35,280.85
2014-01-11 21:00:00,280.55,276.65,274.65,279.75,278.65,277.85,276.65,276.55,277.65,278.55,277.95,282.25,278.65,281.45,277.85,278.15,278.25,275.75,280.75,281.15,279.95,281.35,280.35,280.65,280.85,281.25,279.25,280.25,279.75,279.25,279.95,280.75
2014-01-11 22:00:00,279.95,277.45,276.85,279.95,278.85,278.65,277.05,276.55,278.45,278.45,278.05,282.45,278.35,281.45,276.35,277.45,279.35,275.55,281.35,281.45,279.85,281.05,280.15,280.65,280.75,280.15,280.15,278.25,280.65,279.65,280.15,280.95
2014-01-11 23:00:00,280.45,278.05,278.35,278.85,278.25,278.85,276.85,278.45,278.25,279.55,278.65,282.55,278.65,281.55,277.75,277.45,279.25,278.15,281.15,280.75,280.85,281.15,280.55,280.75,280.95,280.45,280.25,280.05,280.75,280.45,280.75,280.85
2014-01-12 00:00:00,280.35,278.25,278.75,279.45,277.65,279.05,277.95,278.25,278.65,279.25,278.95,282.55,278.55,281.65,278.95,277.25,279.45,278.05,280.95,280.85,280.75,280.95,280.45,280.55,280.75,280.85,280.55,280.05,279.95,280.25,280.65,280.55
2014-01-12 01:00:00,280.25,278.35,279.35,279.45,278.25,279.15,278.35,277.45,278.65,278.15,279.25,282.45,278.95,281.55,280.05,277.05,279.65,277.55,280.95,281.15,280.35,281.95,280.65,280.35,280.75,280.95,280.65,280.05,280.65,280.75,280.95,280.45
2014-01-12 02:00:00,280.35,278.65,279.45,279.45,278.65,279.25,279.05,277.35,278.85,278.75,279.35,282.35,279.35,281.55,280.05,278.65,279.65,277.85,281.15,281.15,281.25,281.85,280.75,280.65,280.65,280.65,280.65,279.95,280.85,280.95,280.95,280.65
2014-01-12 03:00:00,280.65,278.95,279.95,278.75,279.55,279.15,279.75,278.75,279.25,278.65,279.85,282.35,279.55,281.75,280.15,279.45,280.05,278.45,281.15,281.35,281.25,282.25,280.35,281.05,280.45,280.05,280.85,280.45,281.05,280.95,280.85,280.35
2014-01-12 04:00:00,280.65,278.85,280.25,278.95,280.25,278.65,280.15,279.15,279.25,279.35,279.15,282.65,279.95,281.35,280.95,279.55,280.35,279.25,281.15,281.05,281.45,282.15,280.25,281.25,280.45,280.05,280.35,280.75,281.25,280.95,280.95,280.55
2014-01-12 05:00:00,279.95,278.85,280.15,279.05,280.55,278.75,280.45,279.15,279.25,279.65,279.25,282.85,280.45,281.85,280.85,280.45,280.25,279.55,281.35,281.15,281.65,282.45,280.65,281.65,280.65,280.05,280.55,281.05,281.45,281.05,281.15,280.55
2014-01-12 06:00:00,280.45,278.95,280.35,279.35,280.85,279.05,280.65,279.35,279.45,279.65,279.55,283.35,280.55,282.55,281.15,280.85,280.55,279.55,281.65,280.95,281.75,282.55,280.75,281.65,280.55,280.25,280.95,281.35,281.25,281.15,281.35,280.45
2014-01-12 07:00:00,280.65,279.35,280.65,279.65,281.15,279.25,280.65,279.65,279.65,279.75,280.15,283.65,280.65,282.95,281.45,280.75,280.85,279.55,281.15,280.45,281.95,283.15,280.85,282.05,281.05,280.65,281.15,281.55,281.45,281.45,281.35,280.65
2014-01-12 08:00:00,280.95,279.55,281.05,280.15,280.95,279.45,280.95,280.15,279.85,280.05,280.15,284.05,280.75,283.75,281.95,280.85,281.15,279.85,280.75,280.45,281.95,283.35,281.05,282.25,281.25,281.05,281.25,281.75,281.15,281.25,281.25,279.95
2014-01-12 09:00:00,281.45,279.75,281.25,280.55,281.35,279.85,281.45,280.55,280.05,280.55,280.85,284.25,281.35,283.85,282.65,281.65,281.35,280.35,281.05,280.95,281.55,283.65,281.15,282.55,281.35,281.45,281.55,281.75,281.05,281.15,280.95,279.75
2014-01-12 10:00:00,282.15,280.15,281.95,280.95,282.55,279.95,282.25,281.15,280.15,281.55,281.25,284.55,281.75,284.05,283.45,282.75,282.05,280.95,281.65,281.65,281.85,283.75,281.55,283.05,281.95,281.85,281.75,282.15,281.65,281.95,281.85,280.25
2014-01-12 11:00:00,282.55,280.15,282.25,281.55,283.15,280.25,282.55,281.75,280.25,282.15,281.55,284.45,282.65,284.05,284.35,283.75,282.55,281.75,281.85,281.95,282.55,283.75,281.95,283.45,282.25,282.45,282.35,282.55,281.95,282.15,281.85,281.45
2014-01-12 12:00:00,282.95,280.35,282.25,281.95,283.45,280.75,282.55,282.35,280.55,282.05,281.75,284.55,283.65,283.95,284.55,284.35,282.75,282.05,282.35,282.45,283.15,284.45,281.85,283.85,283.05,282.65,282.55,282.75,282.15,282.45,281.85,282.65
2014-01-12 13:00:00,282.85,280.95,282.45,282.15,283.35,280.85,282.85,282.65,280.95,282.55,282.15,284.45,283.55,283.95,284.55,284.15,283.45,282.65,283.35,282.85,283.65,284.45,282.05,284.15,282.25,282.65,282.35,283.45,282.55,282.95,282.45,283.65
2014-01-12 14:00:00,282.95,280.65,282.65,281.65,283.45,280.95,282.75,282.55,281.75,282.75,282.05,284.55,283.35,283.85,283.85,284.05,283.45,282.95,283.85,283.65,284.25,284.65,282.75,284.25,282.45,282.35,283.15,283.85,283.55,283.85,283.25,285.75
2014-01-12 15:00:00,282.95,281.95,283.45,281.85,283.55,281.65,283.25,282.45,282.05,282.45,282.75,284.65,283.25,284.15,284.25,283.75,283.35,282.85,284.15,283.75,284.45,284.95,283.35,284.65,283.25,282.85,283.55,283.95,283.65,283.95,283.85,284.15
2014-01-12 16:00:00,283.35,282.05,283.35,282.15,283.75,282.05,283.65,282.65,282.65,282.35,283.15,285.05,283.65,284.35,284.55,284.15,283.85,282.35,284.35,283.95,284.65,285.05,283.55,284.45,283.75,283.55,283.55,284.45,284.45,284.35,284.45,283.95
2014-01-12 17:00:00,283.45,282.65,283.65,282.45,284.15,282.75,284.05,282.75,283.05,282.65,283.25,284.65,284.05,283.75,285.05,284.75,284.15,282.65,284.75,284.25,284.95,285.05,283.95,284.75,284.45,283.85,284.25,284.65,284.25,284.25,284.15,284.45
2014-01-12 18:00:00,284.05,283.15,284.15,283.35,284.75,283.25,284.75,282.95,283.45,282.65,283.65,284.45,283.85,283.65,283.85,282.95,284.55,282.85,284.85,284.35,285.05,285.25,284.15,284.35,284.35,284.45,284.65,284.75,284.55,284.65,284.55,284.85
2014-01-12 19:00:00,284.45,282.15,282.75,283.55,282.95,283.45,282.75,283.95,281.95,283.35,284.35,284.45,282.25,283.75,283.05,282.55,282.35,283.85,284.95,284.25,284.95,284.85,284.35,284.15,284.35,284.55,284.85,283.95,284.25,284.25,284.35,287.45
